apartment_id,maintenance_type,maintenance_cost,maintenance_duration,issue_reported_date,issue_resolved_date,predictive_indicator,resident_feedback_score,resource_allocated,billing_cycle,issue_resolved,cost_per_hour
21,Plumbing,62.23,7.63,2025-07-17,2025-07-29,0.646837228926381,3,Technician C,Quarterly,False,8.155963302752292
70,HVAC,79.34,8.95,2025-07-18,2025-07-26,0.6249797483760352,5,Technician C,Quarterly,False,8.864804469273745
1,Electrical,258.77,2.82,2025-07-19,2025-07-31,0.6383505774204318,2,Technician A,Yearly,False,91.76241134751773
5,General,459.15,6.29,2025-07-20,2025-08-07,0.3071456481042115,1,Technician B,Quarterly,False,72.99682034976152
12,HVAC,292.42,7.31,2025-07-21,2025-07-23,0.8596795850803329,3,Technician A,Quarterly,True,40.00273597811218
90,HVAC,274.02,7.12,2025-07-22,2025-08-18,0.9594721829554119,5,Technician B,Monthly,False,38.48595505617977
46,General,97.46,4.67,2025-07-23,2025-08-22,0.21771251297815153,3,Technician B,Monthly,False,20.869379014989292
34,Electrical,345.55,1.14,2025-07-24,2025-08-15,0.08815215813664445,5,Technician A,Yearly,False,303.11403508771934
49,Electrical,419.95,6.25,2025-07-25,2025-08-16,0.19453503316848408,4,Technician C,Quarterly,False,67.192
78,HVAC,221.19,3.28,2025-07-26,2025-08-04,0.8205521392557188,3,Technician B,Quarterly,False,67.4359756097561
90,Electrical,399.03,5.05,2025-07-27,2025-08-20,0.6766446348198475,3,Technician C,Quarterly,False,79.01584158415841
45,Plumbing,484.01,9.62,2025-07-28,2025-08-22,0.6360473423391266,3,Technician A,Yearly,False,50.312889812889814
27,General,141.69,4.59,2025-07-29,2025-08-05,0.4017931351094245,4,Technician C,Quarterly,True,30.869281045751634
73,Plumbing,285.5,8.56,2025-07-30,2025-08-22,0.5778279715114357,1,Technician B,Monthly,False,33.35280373831775
26,Electrical,179.21,2.7,2025-07-31,2025-08-19,0.3078741252743674,5,Technician B,Yearly,False,66.37407407407407
47,HVAC,406.78,7.05,2025-08-01,2025-08-08,0.4772000794179613,3,Technician B,Monthly,True,57.699290780141844
86,General,309.92,9.79,2025-08-02,2025-08-08,0.7930630283706559,4,Technician A,Monthly,True,31.656792645556695
56,Electrical,335.56,1.92,2025-08-03,2025-08-17,0.9812415974554621,1,Technician B,Yearly,False,174.77083333333334
94,Electrical,409.06,1.07,2025-08-04,2025-08-24,0.9324889235898018,5,Technician A,Monthly,False,382.29906542056074
63,HVAC,228.19,4.9,2025-08-05,2025-08-28,0.9338659428462488,4,Technician C,Quarterly,False,46.569387755102035
48,HVAC,461.79,1.83,2025-08-06,2025-08-15,0.4022237348471124,5,Technician B,Yearly,False,252.34426229508196
61,Plumbing,289.86,7.74,2025-08-07,2025-08-17,0.46878988050679093,3,Technician B,Monthly,False,37.44961240310077
81,General,121.08,9.23,2025-08-08,2025-08-26,0.7056353963689815,1,Technician B,Quarterly,False,13.118093174431202
26,General,363.15,4.91,2025-08-09,2025-08-13,0.9221919280512842,4,Technician C,Quarterly,True,73.96130346232178
36,HVAC,406.97,3.33,2025-08-10,2025-08-30,0.14199425935208465,1,Technician B,Monthly,False,122.21321321321322
1,Plumbing,192.54,4.91,2025-08-11,2025-08-23,0.30424186382719576,3,Technician A,Quarterly,False,39.21384928716904
8,General,435.73,7.51,2025-08-12,2025-09-06,0.13924684459410952,1,Technician C,Yearly,False,58.01997336884155
99,HVAC,457.76,1.08,2025-08-13,2025-08-31,0.6120085299594553,1,Technician C,Monthly,False,423.8518518518518
52,Electrical,174.61,6.31,2025-08-14,2025-09-05,0.30630099688753754,2,Technician C,Quarterly,False,27.671949286846278
79,General,492.58,6.52,2025-08-15,2025-09-04,0.32610785251257346,1,Technician C,Quarterly,False,75.54907975460122
47,Plumbing,113.32,6.74,2025-08-16,2025-08-19,0.07091595948797924,5,Technician C,Monthly,True,16.81305637982196
56,Plumbing,140.91,3.18,2025-08-17,2025-08-26,0.34979606180759193,4,Technician A,Monthly,False,44.31132075471698
86,Plumbing,132.9,7.43,2025-08-18,2025-09-07,0.8624965074015853,2,Technician C,Monthly,False,17.886944818304173
14,Electrical,452.3,1.82,2025-08-19,2025-08-27,0.23307281189083495,4,Technician B,Monthly,False,248.5164835164835
90,General,344.43,2.79,2025-08-20,2025-09-18,0.6951874662100657,4,Technician C,Yearly,False,123.45161290322581
28,General,118.45,8.9,2025-08-21,2025-09-18,0.6296283449385927,3,Technician C,Monthly,False,13.308988764044944
87,Electrical,248.15,7.65,2025-08-22,2025-09-09,0.8634846083691153,3,Technician C,Yearly,False,32.43790849673203
78,General,326.88,1.12,2025-08-23,2025-08-30,0.13228794765103824,2,Technician C,Yearly,True,291.85714285714283
88,Electrical,87.56,3.24,2025-08-24,2025-09-13,0.9775899603450432,3,Technician C,Monthly,False,27.02469135802469
2,Electrical,447.09,2.93,2025-08-25,2025-09-19,0.5826286460403656,3,Technician A,Yearly,False,152.5904436860068
26,Electrical,411.62,3.44,2025-08-26,2025-09-02,0.9954741523468144,3,Technician A,Monthly,True,119.65697674418605
14,Plumbing,277.34,3.23,2025-08-27,2025-09-25,0.9115147258658508,4,Technician C,Monthly,False,85.86377708978327
59,General,485.21,1.56,2025-08-28,2025-08-31,0.2215172721131058,2,Technician A,Quarterly,True,311.03205128205127
56,Electrical,237.99,5.13,2025-08-29,2025-09-05,0.056162009903313104,4,Technician B,Monthly,True,46.39181286549708
7,General,492.85,7.59,2025-08-30,2025-09-23,0.25563909379536154,5,Technician C,Quarterly,False,64.93412384716733
3,Plumbing,350.56,6.46,2025-08-31,2025-09-06,0.5275636489994199,4,Technician B,Yearly,True,54.26625386996904
23,Electrical,335.6,7.06,2025-09-01,2025-09-21,0.17159636706519,5,Technician B,Quarterly,False,47.53541076487253
18,HVAC,124.68,1.73,2025-09-02,2025-09-23,0.1674597445179885,1,Technician C,Yearly,False,72.06936416184972
38,Plumbing,446.87,9.56,2025-09-03,2025-09-08,0.4625935471051531,1,Technician B,Monthly,True,46.74372384937238
99,HVAC,242.37,8.55,2025-09-04,2025-09-27,0.03326797116935842,5,Technician B,Yearly,False,28.34736842105263
15,General,123.01,8.25,2025-09-05,2025-10-02,0.12188808253227046,5,Technician B,Yearly,False,14.91030303030303
64,General,55.67,8.41,2025-09-06,2025-09-24,0.41586133940794756,4,Technician C,Monthly,False,6.619500594530321
89,Plumbing,301.89,9.39,2025-09-07,2025-09-19,0.06312990920796646,5,Technician C,Yearly,False,32.150159744408946
28,General,287.33,5.9,2025-09-08,2025-09-13,0.39675505645552933,2,Technician B,Monthly,True,48.699999999999996
74,HVAC,373.71,2.8,2025-09-09,2025-10-06,0.4740062659484451,1,Technician C,Quarterly,False,133.46785714285716
39,Electrical,450.62,6.55,2025-09-10,2025-09-24,0.4512666140731144,1,Technician C,Monthly,False,68.7969465648855
57,Electrical,85.73,7.69,2025-09-11,2025-10-02,0.8691748574030873,5,Technician B,Monthly,False,11.148244473342002
17,Electrical,379.17,7.64,2025-09-12,2025-10-09,0.5300624550517324,3,Technician C,Yearly,False,49.62958115183247
86,Plumbing,134.34,5.69,2025-09-13,2025-10-01,0.46798046247804337,3,Technician A,Quarterly,False,23.60984182776801
90,General,436.18,1.62,2025-09-14,2025-09-24,0.4107092453916662,5,Technician C,Monthly,False,269.2469135802469
44,HVAC,418.58,4.34,2025-09-15,2025-09-20,0.8176233783044862,2,Technician A,Quarterly,True,96.44700460829493
25,General,293.36,9.29,2025-09-16,2025-10-10,0.8950566039998331,3,Technician B,Quarterly,False,31.578040904198065
17,General,369.61,6.26,2025-09-17,2025-10-16,0.8532424691971175,5,Technician C,Yearly,False,59.04313099041534
13,General,191.46,5.84,2025-09-18,2025-10-03,0.6735465781313908,2,Technician B,Monthly,False,32.784246575342465
84,Electrical,262.03,3.42,2025-09-19,2025-10-09,0.13736174596867423,2,Technician B,Yearly,False,76.61695906432747
25,HVAC,419.74,4.32,2025-09-20,2025-10-17,0.27686996949201226,4,Technician B,Monthly,False,97.16203703703704
68,HVAC,256.67,9.06,2025-09-21,2025-10-20,0.046063063681977434,2,Technician B,Quarterly,False,28.330022075055187
10,General,211.01,7.0,2025-09-22,2025-09-26,0.9308240749901141,3,Technician B,Monthly,True,30.14428571428571
67,Electrical,272.4,8.09,2025-09-23,2025-10-08,0.6607985296909104,3,Technician C,Monthly,False,33.67119901112484
18,Electrical,422.71,5.09,2025-09-24,2025-10-03,0.7463628843132415,5,Technician A,Quarterly,False,83.04715127701375
100,HVAC,200.84,6.67,2025-09-25,2025-10-20,0.31157173958222895,5,Technician C,Quarterly,False,30.110944527736134
86,Electrical,128.19,3.24,2025-09-26,2025-10-24,0.8456535222773424,2,Technician C,Monthly,False,39.56481481481481
